i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
75,-7.554676205648596,2.6549778963557102,0.0,2.197366057942708,5.7667841336742,7:38:58.945077,50,0.002862655297065067,0.002545132516866356,0.001903539519578921,0.006911602822894668,3.247043379303186,3.217238171231699,2.1950177982307064,1.9718617211071665,7.524267307577417,1.7940040049746804,2.8389775773208976,6.213833974835026,5.0,50.0,300.0,50.0
76,-7.367171929031276,2.1818680825754706,0.0,2.614541429656675,4.796469750546509,7:44:53.640792,50,0.0033698774328218013,0.00244731080910744,0.0022094680235654565,0.006175960255024551,3.0727028664031497,3.0803994172287217,2.0810058104788816,5.9724724964651585,7.389545755048159,1.8202049153898798,2.784469896263637,7.350325532619581,5.0,50.0,300.0,50.0
77,-7.804567069242072,1.4622487019913197,0.0,1.8145374370037561,5.1566892215019315,5:04:49.086529,50,0.0023427873572467338,0.0021988866766734817,0.00164990341390144,0.00729450935878373,3.0979452016294537,3.2622293256597983,2.2442060061475027,7.71078108918343,7.401273066011963,1.8875861391412387,3.017534536977659,8.93019960627479,5.0,50.0,300.0,50.0
78,-7.112804958626654,3.4958355817594753,0.0,2.7790337459203056,6.450146433829613,8:26:15.648107,50,0.0036036490227944716,0.0026872753569477026,0.002418915275976369,0.007460582712154138,3.1800624244243982,2.9943680619275526,2.174327645022185,4.199019107416429,7.423272343661293,1.9218868584256414,2.7360408398134988,5.6165402325649945,5.0,50.0,300.0,50.0
79,-7.66198297225433,2.8290362134334512,0.0,2.2713867485803663,5.636495239261034,7:11:28.643179,50,0.0028930622319706762,0.002315339431887141,0.001974619773094308,0.006423507337755822,3.016929618389528,2.9872967652318363,2.135216215539823,3.076842746128587,7.112912249192354,2.071756282456451,2.9171427956998395,5.471998544728647,5.0,50.0,300.0,50.0
80,-7.324141635601628,4.944376612305737,0.0,2.572364526904082,8.51561230781527,9:16:15.862492,50,0.0031896675082250274,0.002444161488430516,0.0021611253590834486,0.007839356276608042,2.6145469824461114,3.188654952721508,1.8272376501243563,0.3555972793403678,6.651601708929023,2.3960035290173263,3.3843381953309044,2.9978291452800905,5.0,50.0,300.0,50.0
81,-5.914586269475996,7.300349493679091,0.0,5.032118642327858,11.817846837468013,11:07:42.073649,50,0.0060088097018046165,0.002176493868672349,0.0027924569030677803,0.00912100720335323,2.561230173018795,3.1572123094016193,1.816563456714131,0.4601182692187233,6.181212122495021,2.5816384650228734,2.7030773331499915,1.4070129337994415,5.0,50.0,300.0,50.0
82,-8.094759357417491,0.227816784551891,0.0,1.3279966870212323,3.3237393579901746,4:24:49.242045,50,0.001731106124652634,0.0018749577448354952,0.0012170982616212104,0.004626506667429792,3.23857445885471,3.1234001873768755,2.291589774525005,1.8259900841857204,7.570292147163627,1.784269833556957,3.124655185756996,8.733004219312821,5.0,50.0,300.0,50.0
83,-8.03105329359001,0.337249637230523,0.0,1.4520661948827844,2.6396538446859594,4:40:26.691341,50,0.00189254084949547,0.002118001624909179,0.0012983911895095518,0.0036447846529456492,3.0944981277822525,3.162264520857961,2.122125769551719,0.8856824727570369,7.572653739673736,1.738244574244188,3.037863475630121,8.5562504483023,5.0,50.0,300.0,50.0
84,-6.867232167158669,3.263647422750907,0.0,3.0275487340421914,6.248598932234424,8:17:12.477344,50,0.003982288549667555,0.0028665557720989514,0.002581712979223349,0.0075303245786849686,3.4996188157218713,2.9689585341449947,2.453169571583416,5.214411245776071,7.759272255949249,1.5358854981754142,2.5264094798885353,6.176333632563904,5.0,50.0,300.0,50.0
85,-7.261409887400012,3.201605348920456,0.0,2.6562982431267597,5.897590080257023,8:23:42.331924,50,0.0034238482892947654,0.002533690175044806,0.0022850758856448024,0.0071810491624373935,3.0622757048231506,2.946078259225896,2.026600998399788,2.556159393428736,7.300354342791352,1.8894145772815234,2.6425245956623353,6.426972782710026,5.0,50.0,300.0,50.0
86,-6.676190719304016,4.657889780083526,0.0,3.5086369432074718,6.09750708386711,9:04:25.479898,50,0.0047245209616863185,0.002947967873851539,0.0030423628738063344,0.008226442785944107,3.070348466915081,3.139789253930169,2.0216247530942137,2.114139721981338,8.081205268841503,1.2510781772758222,2.6882665432691653,8.153109095739108,5.0,50.0,300.0,50.0
87,-7.221752795753565,4.6135508543127175,0.0,2.8441982099862613,6.200262224257813,8:40:41.211937,50,0.003647553435443887,0.0027541248064861567,0.002406785431474086,0.00799163680787482,3.2546544350380016,2.8204131507984718,2.3095176552873706,6.426184822231411,7.253626083745202,1.8750179044330952,2.810210749113714,7.404358616672541,5.0,50.0,300.0,50.0
88,-7.729097534078013,0.7574309332069677,0.0,1.7035640857128325,3.312926273112679,5:38:33.937746,50,0.0022206107976185338,0.002172230505313594,0.0015440429451133878,0.0046069397647411124,3.2418087629014547,2.960979390125247,2.2447532820808203,2.805894562305409,7.441874389329175,1.8168763131273238,2.9126967282893066,8.679230446437355,5.0,50.0,300.0,50.0
89,-7.721543809476375,1.1345801850233077,0.0,1.8360095145017845,4.418773228381685,5:46:50.618301,50,0.0024132114788235656,0.00239661982838902,0.0017014677825586038,0.0065667309246823105,3.1537589340169863,3.0876785403060643,2.2206227022501945,8.645356069614378,7.6102310020741,1.6795262077993183,2.906505599337457,9.718807854076355,5.0,50.0,300.0,50.0
90,-6.909253796291122,3.5564491229173445,0.0,3.384254163526416,5.839329400162326,8:53:12.342974,50,0.004414516861219221,0.0026307542838655924,0.0027473240501265737,0.007616381305418231,3.1492145667667453,3.0635355657642194,2.243306357317325,2.761928928858626,7.471216860315914,1.712153214454756,2.4552564545578646,7.475986165190212,5.0,50.0,300.0,50.0
91,-7.370947004038612,3.288070631050055,0.0,2.532903958623056,5.802806767929112,8:02:33.333092,50,0.003383614128836337,0.002938986479691361,0.0023157167427382335,0.00837254454338712,3.672999016730305,3.414624786598096,2.600812850937175,8.57181512332329,8.0079264574841,1.3710257045760201,2.9735597943080148,9.263330039063968,5.0,50.0,300.0,50.0
92,-6.224224323043185,6.765949090000651,0.0,4.760767825523922,8.005163990064728,11:12:16.104584,50,0.005887872909509581,0.0021589666204786893,0.002884101552131698,0.007923267500305661,2.696692219062627,3.043089776722082,1.8945703108879337,1.373569794358103,6.609375843122545,2.4330211926476233,2.7791021811591783,3.7258664254069074,5.0,50.0,300.0,50.0
93,-7.7486697868593275,1.6074174568983393,0.0,1.944196662760948,4.413185040603129,6:44:37.291340,50,0.002475043028010742,0.0022574725831999735,0.0017350007986444331,0.005426934203177768,3.1022677391934756,3.0276143926412056,2.243834902315313,6.172552206885998,7.11704172333997,2.0479899490858617,2.9038586060923635,6.583867911962266,5.0,50.0,300.0,50.0
94,-7.473842240485663,3.641701709308782,0.0,2.153721044884533,5.420456662083516,8:14:55.551874,50,0.0028149066269961324,0.002558992426686685,0.001955614857457446,0.007103921217304078,3.3089697036985504,2.912314693176376,2.2822552786608346,5.050268432868192,7.55613391337434,1.6536436920432989,2.9815646836214817,7.681628037460726,5.0,50.0,300.0,50.0
95,-7.340859091608975,3.482750825925609,0.0,2.482715371671274,5.718479789928994,8:00:46.958291,50,0.003232499638107904,0.0027918406076273576,0.002259518405811324,0.007752797380391717,3.2074675770104006,3.3573673039378322,2.2348279575259147,0.6473799312777717,7.522017600268282,1.8514256999276926,3.0473498983660274,8.169455896225799,5.0,50.0,300.0,50.0
96,-8.119654604103077,0.04037865964719063,0.0,1.1933033119080736,1.2978820158973465,4:31:15.418270,50,0.0015522493292970123,0.0016673781256471266,0.001073872929548073,0.0016621260431455517,3.108469729033042,3.1667086629912347,2.2252258749009037,6.152061647561239,7.425130687392098,1.8837555497130403,3.02674739284996,7.157979805498511,5.0,50.0,300.0,50.0
97,-8.094387716113255,0.1507146109055205,0.0,1.3111464599369524,3.783519570019175,4:28:56.155047,50,0.0017084573610341347,0.0018998733317046686,0.0011818823914732674,0.003133579001092382,2.985741035654174,3.057000600581108,2.1436239831893653,0.2463960610029238,7.466172559510259,1.8625124616128304,3.0781940756410604,2.0295781713846814,5.0,50.0,300.0,50.0
98,-7.169693005548349,2.643841799673414,0.0,2.830919128264674,4.602742715680841,6:55:25.605396,50,0.003711742906794737,0.002693983101301302,0.002510748923817233,0.006490365407623778,3.4795150072702006,2.9630234687179664,2.454185907335878,4.252870149252257,7.784876144722756,1.6484599321356983,2.560979720396892,8.81142728076243,5.0,50.0,300.0,50.0
99,-7.070504147689386,3.619028427194916,0.0,2.8342017770854673,6.179469613218477,8:05:42.381223,50,0.003674622225319112,0.0026824922419330308,0.002399620289372906,0.00591692592455085,3.1322683280924455,3.586944682913832,2.25612812379102,1.2791420149080532,7.421759997960804,1.932148158679106,3.2386074735606982,3.372223037565176,5.0,50.0,300.0,50.0
